Start,End,Sleep quality,Time in bed,Wake up,glucose,Activity (steps),class
3/10/2015 22:17,3/11/2015 6:18,82%,8:01,2,92%,0,3
3/11/2015 21:39,3/12/2015 5:19,77%,7:40,2,85%,0,0
3/12/2015 21:44,3/13/2015 5:20,72%,7:36,2,96%,0,2
3/15/2015 21:50,3/16/2015 4:51,82%,7:00,2,87%,0,3
3/16/2015 21:48,3/17/2015 5:21,75%,7:32,2,99%,0,0
3/17/2015 23:57,3/18/2015 8:01,91%,8:03,2,95%,0,3
3/21/2015 1:10,3/21/2015 8:00,74%,6:49,2,89%,0,2
3/22/2015 23:07,3/23/2015 7:30,75%,8:22,2,91%,0,0
3/24/2015 22:11,3/25/2015 6:19,84%,8:07,2,88%,0,3
3/26/2015 21:23,3/27/2015 5:26,92%,8:03,2,90%,0,3
3/30/2015 22:30,3/31/2015 5:28,82%,6:57,2,98%,0,3
3/31/2015 22:17,4/1/2015 5:50,84%,7:32,2,88%,0,3
4/6/2015 21:22,4/7/2015 6:15,79%,8:53,2,99%,0,3
4/7/2015 21:17,4/8/2015 6:18,100%,9:01,2,92%,0,0
4/8/2015 22:09,4/9/2015 5:02,81%,6:52,2,92%,0,3
4/11/2015 23:16,4/12/2015 6:53,97%,7:36,2,89%,0,3
4/12/2015 22:04,4/13/2015 5:41,84%,7:36,2,97%,0,3
4/13/2015 22:19,4/14/2015 5:45,78%,7:25,2,97%,0,3
4/15/2015 0:28,4/15/2015 7:30,81%,7:01,2,88%,0,3
4/16/2015 23:20,4/17/2015 6:20,82%,6:59,2,93%,0,3
4/17/2015 23:50,4/18/2015 7:22,59%,7:32,2,95%,0,2
4/20/2015 22:37,4/21/2015 6:18,77%,7:40,2,85%,0,0
4/22/2015 21:31,4/23/2015 5:11,77%,7:39,2,100%,0,0
4/25/2015 22:53,4/26/2015 7:53,100%,9:00,2,88%,0,0
4/26/2015 21:51,4/27/2015 4:59,70%,7:07,2,93%,0,2
4/27/2015 21:35,4/28/2015 4:57,77%,7:21,2,89%,0,3
4/28/2015 21:41,4/29/2015 5:00,53%,7:18,2,89%,0,2
4/30/2015 23:13,5/1/2015 6:06,77%,6:52,2,92%,0,3
5/1/2015 22:20,5/2/2015 6:07,65%,7:46,2,98%,0,2
5/5/2015 22:23,5/6/2015 6:18,83%,7:54,2,89%,0,3
5/6/2015 21:47,5/7/2015 5:21,50%,7:34,2,98%,0,0
5/7/2015 21:22,5/8/2015 4:57,89%,7:34,2,87%,0,3
5/9/2015 1:58,5/9/2015 7:01,61%,5:03,2,95%,0,2
5/10/2015 22:11,5/11/2015 5:00,66%,6:48,2,91%,0,2
5/11/2015 21:57,5/12/2015 5:00,75%,7:03,2,91%,0,0
5/12/2015 22:04,5/13/2015 4:52,72%,6:47,2,85%,0,0
5/14/2015 22:49,5/15/2015 6:17,79%,7:28,2,93%,0,3
5/17/2015 21:03,5/18/2015 7:49,93%,10:46,2,97%,0,3
5/18/2015 22:39,5/19/2015 6:20,91%,7:41,2,86%,0,3
5/20/2015 22:22,5/21/2015 5:25,59%,7:02,2,96%,0,2
5/21/2015 22:47,5/22/2015 5:25,74%,6:38,2,91%,0,2
5/24/2015 22:58,5/25/2015 6:45,67%,7:47,2,98%,0,2
5/28/2015 23:10,5/29/2015 7:00,81%,7:49,2,96%,0,3
5/31/2015 23:16,6/1/2015 6:20,72%,7:03,2,93%,0,2
6/1/2015 22:20,6/2/2015 6:19,76%,7:59,2,85%,0,0
6/3/2015 22:19,6/4/2015 5:20,78%,7:00,2,86%,0,3
6/5/2015 3:45,6/5/2015 5:41,23%,1:55,2,96%,0,0
6/7/2015 22:01,6/8/2015 5:40,75%,7:39,2,98%,0,0
6/10/2015 21:12,6/11/2015 6:17,92%,9:04,2,86%,0,3
6/15/2015 22:31,6/16/2015 6:20,88%,7:48,2,89%,0,3
6/24/2015 22:37,6/25/2015 6:20,82%,7:43,2,90%,0,3
7/11/2015 22:29,7/12/2015 8:00,98%,9:31,2,92%,0,3
7/19/2015 21:38,7/20/2015 6:09,69%,8:31,2,99%,0,2
7/21/2015 22:02,7/22/2015 5:45,79%,7:42,2,91%,0,3
7/26/2015 22:29,7/27/2015 6:20,93%,7:50,2,91%,0,3
7/28/2015 21:32,7/29/2015 5:39,68%,8:07,2,93%,0,2
7/29/2015 23:06,7/30/2015 5:40,71%,6:34,2,97%,0,2
7/30/2015 21:40,7/31/2015 5:40,88%,8:00,2,87%,0,3
8/1/2015 1:41,8/1/2015 8:31,77%,6:49,2,89%,0,3
8/3/2015 0:26,8/3/2015 7:25,88%,6:59,2,97%,0,3
8/5/2015 21:35,8/6/2015 4:55,78%,7:19,2,89%,0,3
8/8/2015 0:19,8/8/2015 7:56,97%,7:37,2,96%,0,3
8/10/2015 21:11,8/11/2015 6:09,72%,8:58,2,92%,0,2
8/16/2015 21:44,8/17/2015 4:45,58%,7:00,2,93%,0,2
8/18/2015 22:33,8/19/2015 6:45,90%,8:12,2,87%,0,3
8/19/2015 21:48,8/20/2015 6:01,79%,8:12,2,85%,0,0
8/20/2015 22:36,8/21/2015 6:00,69%,7:23,2,99%,0,2
8/22/2015 21:59,8/23/2015 5:49,90%,7:49,2,87%,0,3
8/23/2015 21:59,8/24/2015 5:29,83%,7:30,2,99%,0,3
8/27/2015 21:19,8/28/2015 5:45,93%,8:26,1,87%,0,3
8/28/2015 22:01,8/29/2015 6:00,85%,7:59,2,100%,0,0
8/30/2015 22:00,8/31/2015 6:00,84%,8:00,2,90%,0,3
9/1/2015 22:00,9/2/2015 6:00,85%,7:59,2,87%,0,3
9/2/2015 23:36,9/3/2015 7:10,77%,7:33,2,85%,0,0
9/7/2015 22:45,9/8/2015 6:13,84%,7:27,2,86%,0,3
9/16/2015 21:59,9/17/2015 6:20,80%,8:20,2,97%,0,3
9/17/2015 22:57,9/18/2015 6:20,60%,7:22,2,97%,0,2
9/20/2015 22:07,9/21/2015 6:15,79%,8:08,2,90%,0,3
9/22/2015 21:34,9/23/2015 6:15,81%,8:41,2,89%,0,3
9/23/2015 21:37,9/24/2015 5:07,77%,7:29,2,98%,0,3
9/27/2015 22:57,9/28/2015 7:00,82%,8:02,2,94%,0,3
9/28/2015 21:12,9/29/2015 5:15,90%,8:02,2,100%,0,0
9/29/2015 22:54,9/30/2015 6:20,89%,7:25,2,95%,0,3
9/30/2015 23:57,10/1/2015 6:14,62%,6:16,2,91%,0,2
10/3/2015 0:09,10/3/2015 7:26,69%,7:17,2,95%,0,2
10/11/2015 0:27,10/11/2015 8:58,100%,8:31,2,94%,0,0
10/14/2015 22:40,10/15/2015 6:20,68%,7:40,2,99%,0,2
10/15/2015 22:12,10/16/2015 6:21,67%,8:08,2,88%,0,2
10/20/2015 21:38,10/21/2015 6:20,88%,8:42,1,88%,0,3
10/21/2015 22:41,10/22/2015 6:20,77%,7:39,2,87%,0,3
10/22/2015 21:46,10/23/2015 5:30,80%,7:44,2,93%,0,3
10/26/2015 23:09,10/27/2015 6:05,77%,6:55,2,98%,0,3
10/28/2015 22:28,10/29/2015 6:20,83%,7:51,1,94%,0,3
10/29/2015 22:30,10/30/2015 6:10,81%,7:40,1,97%,0,3
11/2/2015 22:00,11/3/2015 6:10,83%,8:09,1,85%,0,0
11/7/2015 0:19,11/7/2015 8:13,93%,7:54,2,95%,0,3
11/13/2015 22:59,11/14/2015 7:46,96%,8:46,2,94%,0,3
11/15/2015 22:17,11/16/2015 6:30,72%,8:13,2,95%,0,2
11/18/2015 22:07,11/19/2015 5:30,80%,7:23,2,93%,0,3
11/19/2015 23:10,11/20/2015 6:00,73%,6:50,2,89%,0,2
11/28/2015 1:20,11/28/2015 7:46,58%,6:25,2,87%,0,2
12/1/2015 23:03,12/2/2015 6:20,84%,7:17,2,87%,0,3
12/6/2015 22:10,12/7/2015 5:31,86%,7:20,2,95%,0,3
12/7/2015 21:20,12/8/2015 5:00,86%,7:40,2,88%,0,3
12/9/2015 21:57,12/10/2015 6:10,93%,8:13,2,94%,0,3
12/13/2015 22:07,12/14/2015 6:09,80%,8:02,2,87%,0,3
12/20/2015 22:19,12/21/2015 6:20,72%,8:00,1,85%,0,0
1/1/2016 23:53,1/2/2016 8:27,79%,8:33,1,86%,0,3
1/2/2016 23:49,1/3/2016 8:13,85%,8:24,2,95%,0,3
1/4/2016 22:17,1/5/2016 5:45,74%,7:28,1,88%,0,2
1/5/2016 22:18,1/6/2016 6:20,66%,8:01,1,85%,0,0
1/13/2016 22:44,1/14/2016 6:20,72%,7:35,1,91%,0,2
1/14/2016 22:10,1/15/2016 5:28,73%,7:17,1,98%,0,2
1/17/2016 22:00,1/18/2016 5:30,76%,7:29,1,95%,0,3
1/19/2016 22:46,1/20/2016 6:35,75%,7:48,,95%,0,0
1/20/2016 21:13,1/21/2016 6:29,77%,9:15,,97%,0,3
1/21/2016 21:33,1/22/2016 6:23,79%,8:50,,94%,0,3
1/22/2016 22:17,1/23/2016 8:14,79%,9:57,,97%,0,3
1/24/2016 22:06,1/25/2016 6:30,85%,8:23,,87%,0,3
1/25/2016 22:27,1/26/2016 6:38,88%,8:10,,92%,0,3
1/26/2016 22:58,1/27/2016 6:28,83%,7:29,,100%,0,0
1/27/2016 22:02,1/28/2016 5:23,84%,7:20,,98%,0,3
1/28/2016 22:11,1/29/2016 5:26,76%,7:15,,87%,0,3
1/29/2016 21:47,1/30/2016 6:06,88%,8:19,,95%,0,3
1/31/2016 22:58,2/1/2016 6:19,78%,7:20,,91%,0,3
2/1/2016 22:02,2/2/2016 5:27,82%,7:25,,86%,0,3
2/2/2016 21:47,2/3/2016 5:20,72%,7:33,,87%,0,2
2/3/2016 22:54,2/4/2016 6:20,79%,7:26,,90%,0,3
2/4/2016 22:17,2/5/2016 6:53,74%,8:35,,87%,0,2
2/5/2016 23:45,2/6/2016 7:35,84%,7:50,,90%,0,3
2/6/2016 22:55,2/7/2016 7:35,91%,8:40,,89%,0,3
2/8/2016 0:44,2/8/2016 7:45,68%,7:01,,100%,0,0
2/8/2016 22:43,2/9/2016 6:40,77%,7:56,,92%,0,3
2/9/2016 21:57,2/10/2016 5:31,66%,7:33,,91%,0,2
2/13/2016 23:41,2/14/2016 5:11,38%,5:30,,97%,0,1
2/14/2016 22:07,2/15/2016 5:53,84%,7:45,,90%,0,3
2/15/2016 22:07,2/16/2016 5:25,76%,7:18,,92%,0,3
2/16/2016 22:20,2/17/2016 5:32,70%,7:12,,100%,0,0
2/17/2016 21:33,2/18/2016 6:24,90%,8:51,,93%,0,3
2/18/2016 22:47,2/19/2016 6:26,77%,7:39,,94%,0,3
2/20/2016 23:12,2/21/2016 7:41,69%,8:28,,89%,0,2
2/22/2016 22:04,2/23/2016 6:23,85%,8:19,,100%,0,0
2/23/2016 22:18,2/24/2016 6:25,94%,8:06,,93%,0,3
2/24/2016 21:59,2/25/2016 5:43,88%,7:44,,87%,0,3
2/26/2016 0:15,2/26/2016 6:35,68%,6:20,,95%,0,2
2/27/2016 23:33,2/28/2016 7:50,92%,8:17,,88%,0,3
2/28/2016 22:19,2/29/2016 5:45,64%,7:25,,88%,0,2
2/29/2016 21:55,3/1/2016 6:22,78%,8:26,,89%,0,3
3/1/2016 23:22,3/2/2016 5:50,70%,6:28,,95%,0,2
3/2/2016 22:15,3/3/2016 6:21,95%,8:06,,90%,0,3
3/3/2016 22:01,3/4/2016 6:17,90%,8:16,,92%,0,3
3/5/2016 23:20,3/6/2016 7:31,98%,8:11,,87%,0,3
3/6/2016 23:08,3/7/2016 6:19,70%,7:11,,92%,0,2
3/7/2016 22:50,3/8/2016 6:22,75%,7:32,,98%,0,0
3/8/2016 21:40,3/9/2016 6:25,91%,8:44,,87%,0,3
3/9/2016 22:40,3/10/2016 5:49,79%,7:09,,91%,0,3
3/10/2016 21:35,3/11/2016 5:34,92%,7:58,,91%,0,3
3/12/2016 1:33,3/12/2016 7:50,69%,6:17,,93%,0,2
3/12/2016 23:44,3/13/2016 7:51,83%,7:07,,100%,0,0
3/13/2016 22:47,3/14/2016 5:40,82%,6:53,,91%,0,3
3/14/2016 22:16,3/15/2016 5:46,79%,7:29,,91%,0,3
3/15/2016 22:41,3/16/2016 6:25,85%,7:43,,86%,0,3
3/16/2016 22:25,3/17/2016 7:05,90%,8:39,,95%,0,3
3/17/2016 22:46,3/18/2016 7:08,98%,8:22,,91%,0,3
3/18/2016 22:17,3/19/2016 7:47,87%,9:30,,92%,0,3
3/20/2016 22:13,3/21/2016 7:26,80%,9:13,,95%,0,3
3/21/2016 22:37,3/22/2016 7:32,80%,8:54,,85%,0,0
3/22/2016 21:22,3/23/2016 6:19,80%,8:56,,85%,0,0
3/23/2016 22:06,3/24/2016 5:20,65%,7:13,,93%,0,2
3/27/2016 23:28,3/28/2016 7:30,82%,8:01,,97%,0,3
3/28/2016 23:32,3/29/2016 6:29,75%,6:56,,92%,0,0
3/29/2016 23:12,3/30/2016 6:25,66%,7:13,,99%,0,2
3/30/2016 22:58,3/31/2016 6:25,58%,7:26,,94%,0,2
3/31/2016 22:47,4/1/2016 6:30,89%,7:42,,91%,0,3
4/2/2016 21:20,4/3/2016 7:08,86%,9:47,,99%,0,3
4/3/2016 21:44,4/4/2016 6:24,67%,8:39,,92%,0,2
4/4/2016 21:23,4/5/2016 6:29,62%,9:05,,95%,0,2
4/5/2016 21:13,4/6/2016 6:24,81%,9:11,,99%,0,3
4/6/2016 23:00,4/7/2016 5:55,73%,6:55,,91%,0,2
4/7/2016 21:48,4/8/2016 5:49,81%,8:00,,95%,0,3
4/9/2016 0:51,4/9/2016 7:21,53%,6:30,,93%,0,2
4/9/2016 22:59,4/10/2016 7:59,94%,9:00,,95%,0,3
4/10/2016 22:04,4/11/2016 5:16,67%,7:12,,95%,0,2
4/11/2016 22:35,4/12/2016 5:54,82%,7:19,,94%,0,3
4/12/2016 22:18,4/13/2016 5:52,85%,7:33,,93%,0,3
4/13/2016 22:27,4/14/2016 6:13,77%,7:45,,99%,0,3
4/14/2016 21:43,4/15/2016 6:24,94%,8:41,,87%,0,3
4/15/2016 22:38,4/16/2016 7:25,81%,8:47,,95%,0,3
4/17/2016 21:34,4/18/2016 6:26,75%,8:52,,87%,0,0
4/19/2016 21:21,4/20/2016 6:20,79%,8:59,,100%,0,0
4/20/2016 21:25,4/21/2016 5:35,81%,8:09,,100%,0,0
4/21/2016 21:54,4/22/2016 5:35,79%,7:40,,86%,0,3
4/22/2016 5:37,4/22/2016 6:20,9%,0:42,,86%,0,0
4/23/2016 0:46,4/23/2016 7:54,65%,7:07,,100%,0,0
4/24/2016 22:30,4/25/2016 6:14,81%,7:43,,92%,0,3
4/25/2016 22:07,4/26/2016 5:39,87%,7:31,,94%,0,3
4/26/2016 22:48,4/27/2016 6:20,74%,7:32,,92%,0,2
4/27/2016 22:24,4/28/2016 6:25,92%,8:01,,100%,0,0
4/28/2016 22:23,4/29/2016 6:17,95%,7:53,,90%,0,3
4/29/2016 22:47,4/30/2016 5:57,81%,7:09,,94%,0,3
5/1/2016 21:27,5/2/2016 6:15,95%,8:47,,92%,0,3
5/2/2016 21:50,5/3/2016 6:20,85%,8:29,,89%,0,3
5/3/2016 22:19,5/4/2016 6:20,79%,8:01,,100%,0,0
5/4/2016 22:16,5/5/2016 6:30,83%,8:13,,91%,0,3
5/5/2016 22:20,5/6/2016 6:15,89%,7:54,,89%,0,3
5/6/2016 23:07,5/7/2016 7:08,87%,8:00,,96%,0,3
5/7/2016 23:20,5/8/2016 7:12,93%,7:51,,92%,0,3
5/8/2016 23:44,5/9/2016 6:20,74%,6:36,,90%,0,2
5/9/2016 22:10,5/10/2016 5:41,83%,7:30,,89%,0,3
5/10/2016 23:10,5/11/2016 5:30,74%,6:20,,95%,0,2
5/11/2016 22:43,5/12/2016 6:25,80%,7:41,,99%,0,3
5/12/2016 23:50,5/13/2016 6:50,83%,6:59,,91%,0,3
5/13/2016 23:08,5/14/2016 7:53,100%,8:45,,96%,0,0
5/15/2016 21:34,5/16/2016 6:07,81%,8:33,,88%,0,3
5/16/2016 21:34,5/17/2016 6:15,85%,8:40,,99%,0,3
5/17/2016 20:53,5/18/2016 6:10,83%,9:16,,86%,0,3
5/18/2016 22:26,5/19/2016 5:40,79%,7:14,,98%,0,3
5/20/2016 0:00,5/20/2016 6:30,76%,6:30,,89%,0,3
5/20/2016 23:14,5/21/2016 7:34,91%,8:19,,89%,0,3
5/23/2016 22:34,5/24/2016 5:30,75%,6:55,,98%,0,0
5/24/2016 22:00,5/25/2016 5:35,90%,7:35,,99%,0,3
5/25/2016 22:21,5/26/2016 6:31,88%,8:09,,98%,0,3
5/26/2016 22:08,5/27/2016 6:19,89%,8:11,,89%,0,3
5/28/2016 0:19,5/28/2016 7:15,72%,6:56,,90%,0,2
5/29/2016 22:04,5/30/2016 6:40,100%,8:36,,92%,0,0
5/30/2016 22:07,5/31/2016 6:08,72%,8:00,,88%,0,2
5/31/2016 23:02,6/1/2016 6:31,70%,7:28,,89%,0,2
6/1/2016 23:01,6/2/2016 5:48,67%,6:46,,91%,0,2
6/2/2016 22:51,6/3/2016 5:31,65%,6:39,,88%,0,2
6/5/2016 22:33,6/6/2016 5:51,71%,7:18,,89%,0,2
6/6/2016 23:26,6/7/2016 5:31,70%,6:05,,98%,0,2
6/7/2016 22:32,6/8/2016 5:32,77%,6:59,,87%,0,3
6/8/2016 21:56,6/9/2016 6:16,76%,8:20,,99%,0,3
6/9/2016 22:07,6/10/2016 6:35,87%,8:27,,93%,0,3
6/11/2016 22:42,6/12/2016 8:41,93%,9:58,,100%,0,0
6/12/2016 22:52,6/13/2016 6:32,77%,7:39,,94%,0,3
6/13/2016 22:03,6/14/2016 6:26,82%,8:22,,94%,0,3
6/14/2016 22:32,6/15/2016 6:30,68%,7:58,,90%,0,2
6/16/2016 0:46,6/16/2016 6:25,64%,5:38,,94%,0,2
6/16/2016 22:06,6/17/2016 6:01,83%,7:54,,93%,0,3
6/17/2016 23:28,6/18/2016 7:23,79%,7:54,,93%,0,3
6/19/2016 23:00,6/20/2016 6:00,74%,6:59,,98%,0,2
6/20/2016 22:34,6/21/2016 5:50,83%,7:15,,88%,0,3
6/21/2016 22:11,6/22/2016 5:40,83%,7:29,,91%,0,3
6/22/2016 22:41,6/23/2016 6:22,82%,7:41,,93%,0,3
6/23/2016 22:32,6/24/2016 6:32,86%,8:00,,90%,0,3
6/26/2016 22:16,6/27/2016 6:30,64%,8:14,,96%,0,2
6/27/2016 23:48,6/28/2016 6:47,62%,6:58,,96%,0,2
6/28/2016 23:10,6/29/2016 6:35,77%,7:25,,85%,0,0
6/29/2016 22:32,6/30/2016 5:55,83%,7:23,,95%,0,3
7/1/2016 23:32,7/2/2016 7:32,90%,8:00,,89%,0,3
7/3/2016 21:49,7/4/2016 6:02,86%,8:12,,97%,0,3
7/4/2016 21:39,7/5/2016 5:50,85%,8:11,,86%,0,3
7/5/2016 22:48,7/6/2016 6:05,75%,7:16,,88%,0,0
7/6/2016 22:13,7/7/2016 6:15,92%,8:02,,88%,0,3
7/7/2016 22:53,7/8/2016 7:05,96%,8:12,,87%,0,3
7/10/2016 22:18,7/11/2016 6:17,85%,7:59,,91%,0,3
7/11/2016 21:24,7/12/2016 6:15,99%,8:50,,91%,0,3
7/12/2016 22:02,7/13/2016 6:15,96%,8:13,,96%,0,3
7/13/2016 23:13,7/14/2016 6:15,78%,7:02,,100%,0,0
7/14/2016 22:39,7/15/2016 6:15,84%,7:35,,86%,0,3
7/16/2016 0:32,7/16/2016 8:19,87%,7:47,,95%,0,3
7/16/2016 23:20,7/17/2016 7:31,98%,8:10,,93%,0,3
7/17/2016 22:23,7/18/2016 6:00,76%,7:37,,97%,0,3
7/18/2016 22:57,7/19/2016 6:05,77%,7:08,,100%,0,0
7/19/2016 22:36,7/20/2016 5:50,77%,7:14,,94%,0,3
7/20/2016 22:25,7/21/2016 5:56,82%,7:30,,96%,0,3
7/21/2016 23:07,7/22/2016 7:00,87%,7:52,,86%,0,3
7/22/2016 22:20,7/23/2016 7:56,99%,9:35,,95%,0,3
7/23/2016 23:47,7/24/2016 7:56,74%,8:09,,87%,0,2
7/24/2016 22:45,7/25/2016 6:14,81%,7:28,,90%,0,3
7/25/2016 21:54,7/26/2016 6:02,86%,8:07,,86%,0,3
7/26/2016 23:03,7/27/2016 6:11,84%,7:07,,97%,0,3
7/27/2016 22:49,7/28/2016 7:11,95%,8:21,,88%,0,3
7/28/2016 22:25,7/29/2016 3:35,35%,5:10,,85%,0,0
8/16/2016 22:05,8/17/2016 5:50,96%,7:44,,87%,0,3
8/17/2016 22:42,8/18/2016 6:15,78%,7:33,,90%,7200,3
8/18/2016 21:58,8/19/2016 6:23,36%,8:24,,92%,3444,1
8/20/2016 22:04,8/21/2016 8:33,56%,10:28,,86%,7901,2
8/21/2016 22:08,8/22/2016 6:20,52%,8:11,,99%,3786,2
8/22/2016 22:13,8/23/2016 6:22,35%,8:09,,90%,2668,0
8/23/2016 23:08,8/24/2016 6:38,51%,7:30,,94%,4213,2
8/24/2016 21:51,8/25/2016 6:10,54%,8:19,,88%,2210,2
8/25/2016 22:06,8/26/2016 6:19,55%,8:13,,93%,3040,2
8/26/2016 23:49,8/27/2016 7:26,46%,7:37,,90%,3887,0
8/27/2016 23:52,8/28/2016 8:25,48%,8:33,,86%,5631,0
8/28/2016 22:52,8/29/2016 6:40,36%,7:48,,96%,10059,1
8/29/2016 22:10,8/30/2016 6:20,40%,8:09,,87%,3698,0
8/30/2016 22:21,8/31/2016 6:20,49%,7:59,,98%,4399,1
8/31/2016 22:33,9/1/2016 6:20,49%,7:47,,89%,4015,0
9/1/2016 23:08,9/2/2016 5:58,54%,6:50,,94%,4374,2
9/2/2016 22:38,9/3/2016 7:47,67%,9:09,,96%,5038,2
9/4/2016 23:28,9/5/2016 8:00,61%,8:32,,90%,827,2
9/5/2016 21:00,9/6/2016 6:20,41%,9:20,,99%,2542,1
9/6/2016 22:11,9/7/2016 6:22,70%,8:10,,98%,7370,2
9/7/2016 22:31,9/8/2016 6:21,69%,7:50,,96%,5658,2
9/8/2016 22:28,9/9/2016 6:10,61%,7:41,,100%,7107,0
9/10/2016 0:45,9/10/2016 7:06,58%,6:21,,97%,7048,2
9/10/2016 22:44,9/11/2016 6:01,33%,7:17,,86%,6925,0
9/11/2016 23:05,9/12/2016 6:20,60%,7:14,,98%,1130,2
9/12/2016 22:46,9/13/2016 6:20,67%,7:34,,99%,7025,2
9/13/2016 21:55,9/14/2016 6:07,59%,8:12,,99%,5955,2
9/14/2016 22:26,9/15/2016 6:20,65%,7:53,,89%,9243,2
9/17/2016 22:26,9/18/2016 8:22,70%,9:56,,92%,908,2
9/18/2016 22:28,9/19/2016 6:24,57%,7:55,,86%,2191,2
9/19/2016 22:14,9/20/2016 6:22,60%,8:07,,96%,11650,2
9/20/2016 22:39,9/21/2016 6:15,57%,7:36,,93%,10842,2
9/21/2016 22:11,9/22/2016 6:11,60%,7:59,,89%,5765,2
9/22/2016 22:26,9/23/2016 6:55,70%,8:29,,94%,8047,2
9/25/2016 22:53,9/26/2016 6:24,58%,7:31,,98%,359,2
9/26/2016 22:17,9/27/2016 6:20,55%,8:03,,94%,8733,2
9/27/2016 22:22,9/28/2016 6:06,55%,7:44,,90%,6963,2
9/28/2016 23:10,9/29/2016 6:20,60%,7:09,,88%,10392,2
9/29/2016 22:50,9/30/2016 6:20,53%,7:29,,92%,7230,2
10/1/2016 0:06,10/1/2016 8:27,67%,8:20,,95%,7255,2
10/1/2016 23:23,10/2/2016 7:50,55%,8:26,,93%,4555,2
10/2/2016 23:29,10/3/2016 6:25,54%,6:56,,93%,8954,2
